,N_bh_AwT,N_bh_PlT,N_bh_SbT,N_bh_SwT,SC_Aw,SC_Pl,SC_Sb,SC_Sw,bhage_Aw,bhage_Pl,bhage_Sb,bhage_Sw,tage_Aw,tage_Pl,tage_Sb,tage_Sw,topHeight_Aw,topHeight_Pl,topHeight_Sb,topHeight_Sw,BA_Aw,BA_Sw,BA_Sb,BA_Pl,Gross_Total_Volume_Aw,Gross_Total_Volume_Sw,Gross_Total_Volume_Sb,Gross_Total_Volume_Pl,Gross_Total_Volume_Con,Gross_Total_Volume_Dec,Gross_Total_Volume_Tot,MerchantableVolumeAw,MerchantableVolumeSw,MerchantableVolumeSb,MerchantableVolumePl,MerchantableVolume_Con,MerchantableVolume_Dec,MerchantableVolume_Tot
218,131.961203784,119.260070527,0.0,120.066963279,0.355414447386,0.321206163979,0.0,0.323379388635,205.319015636,194.90015178,173.0,203.63208442,214.0,205.15577347,173.0,218.07509483,19.6631660437,20.0790171314,0.0,24.0981432243,0.0,4.51720610603,0.0,7.61146658106,0.0,39.7816039441,0,67.0707171879,106.852321132,0.0,106.852321132,0.0,36.7004562111,0,64.6375132365,101.337969448,0.0,101.337969448
219,130.894922737,117.865280656,0.0,120.04205819,0.354918980636,0.319589365179,0.0,0.325491654184,206.319015636,195.90015178,174.0,204.63208442,215.0,206.15577347,174.0,219.07509483,19.7104134991,20.1026642251,0.0,24.1570064546,0.0,4.51725789155,0.0,7.60092447857,0.0,39.87641033,0,67.0551132323,106.931523562,0.0,106.931523562,0.0,36.7990773891,0,64.6274772203,101.426554609,0.0,101.426554609
220,129.840939533,116.482820707,0.0,120.01707247,0.354426610249,0.31796297411,0.0,0.327610415641,207.319015636,196.90015178,175.0,205.63208442,216.0,207.15577347,175.0,220.07509483,19.7574631897,20.1261009474,0.0,24.2155544479,0.0,4.51730676883,0.0,7.59035943069,0.0,39.9706816119,0,67.0384155751,107.009097187,0.0,107.009097187,0.0,36.8971312036,0,64.6161444724,101.513275676,0.0,101.513275676
221,128.799076393,115.112770472,0.0,119.992006311,0.35393710528,0.316327429532,0.0,0.329735465188,208.319015636,197.90015178,176.0,206.63208442,217.0,208.15577347,176.0,221.07509483,19.8043165091,20.1493299546,0.0,24.2737895534,0.0,4.51735289807,0.0,7.57977176125,0.0,40.06442288,0,67.0206378786,107.085060759,0.0,107.085060759,0.0,36.9946231577,0,64.6035332122,101.59815637,0.0,101.59815637
222,127.769158506,113.755201648,0.0,119.966859898,0.353450240057,0.314683166114,0.0,0.331866593829,209.319015636,198.90015178,177.0,207.63208442,218.0,209.15577347,177.0,222.07509483,19.850974837,20.1723538601,0.0,24.3317140994,0.0,4.51739643083,0.0,7.5691617818,0.0,40.1576391281,0,67.0017935325,107.159432661,0.0,107.159432661,0.0,37.0915586527,0,64.5896614127,101.681220065,0.0,101.681220065
223,126.751013971,112.41017803,0.0,119.94163342,0.35296579419,0.313030614278,0.0,0.334003591532,210.319015636,199.90015178,178.0,208.63208442,219.0,210.15577347,178.0,223.07509483,19.8974395393,20.1951752354,0.0,24.3893303936,0.0,4.5174375105,0.0,7.55852979222,0.0,40.2503352575,0,66.981895662,107.232230919,0.0,107.232230919,0.0,37.1879429914,0,64.5745468001,101.762489791,0.0,101.762489791
224,125.744473749,111.077755713,0.0,119.916327064,0.352483552587,0.311370200055,0.0,0.336146247358,211.319015636,200.90015178,179.0,209.63208442,220.0,211.15577347,179.0,224.07509483,19.9437119679,20.2177966111,0.0,24.4466407229,0.0,4.51747627275,0.0,7.54787608124,0.0,40.3425160796,0,66.9609571348,107.303473214,0.0,107.303473214,0.0,37.2837813814,0,64.5582068529,101.841988234,0.0,101.841988234
225,124.749371612,109.757983291,0.0,119.890941019,0.352003305455,0.309702344944,0.0,0.338294349601,212.319015636,201.90015178,180.0,210.63208442,221.0,212.15577347,180.0,225.07509483,19.9897934615,20.2402204772,0.0,24.5036473541,0.0,4.51751284589,0.0,7.53720092691,0.0,40.4341863189,0,66.9389905682,107.373176887,0.0,107.373176887,0.0,37.3790789383,0,64.5406588021,101.91973774,0.0,101.91973774
226,123.76554409,108.450902064,0.0,119.865475469,0.351524848306,0.308027465778,0.0,0.340447685916,213.319015636,202.90015178,181.0,211.63208442,222.0,213.15577347,181.0,226.07509483,20.0356853455,20.2624492843,0.0,24.5603525336,0.0,4.51754735129,0.0,7.52650459713,0.0,40.5253506163,0,66.9160083355,107.441358952,0.0,107.441358952,0.0,37.4738406881,0,64.5219196308,101.995760319,0.0,101.995760319
227,122.792830423,107.156546237,0.0,119.839930603,0.351047981951,0.306345974597,0.0,0.342606043452,214.319015636,203.90015178,182.0,212.63208442,223.0,214.15577347,182.0,227.07509483,20.081388932,20.2844854442,0.0,24.6167584879,0.0,4.51757990374,0.0,7.51578735011,0.0,40.6160135313,0,66.8920225733,107.508036105,0.0,107.508036105,0.0,37.5680715703,0,64.502006074,102.070077644,0.0,102.070077644
228,121.831072513,105.87494313,0.0,119.814306607,0.350572512491,0.304658278527,0.0,0.344769208982,215.319015636,204.90015178,183.0,213.63208442,224.0,215.15577347,183.0,228.07509483,20.1269055202,20.3063313307,0.0,24.6728674237,0.0,4.51761061177,0.0,7.50504943474,0.0,40.7061795448,0,66.8670451871,107.573224732,0.0,107.573224732,0.0,37.6617764408,0,64.4809346193,102.14271106,0.0,102.14271106
229,120.880114875,104.606113379,0.0,119.788603666,0.350098251306,0.302964779672,0.0,0.346936969023,216.319015636,205.90015178,184.0,214.63208442,225.0,216.15577347,184.0,229.07509483,20.1722363966,20.3279892801,0.0,24.7286815281,0.0,4.51763957805,0.0,7.49429109113,0.0,40.7958530618,0,66.8410878581,107.63694092,0.0,107.63694092,0.0,37.754960074,0,64.4587215071,102.213681581,0.0,102.213681581
230,119.939804594,103.350071145,0.0,119.762821967,0.349625015037,0.301265874999,0.0,0.349109109965,217.319015636,206.90015178,185.0,215.63208442,226.0,217.15577347,185.0,230.07509483,20.2173828349,20.3494615921,0.0,24.7842029686,0.0,4.51766689962,0.0,7.48351255088,0.0,40.8850384136,0,66.8141620485,107.699200462,0.0,107.699200462,0.0,37.8476271655,0,64.4353827309,102.283009896,0.0,102.283009896
