,N_bh_AwT,N_bh_PlT,N_bh_SbT,N_bh_SwT,SC_Aw,SC_Pl,SC_Sb,SC_Sw,bhage_Aw,bhage_Pl,bhage_Sb,bhage_Sw,tage_Aw,tage_Pl,tage_Sb,tage_Sw,topHeight_Aw,topHeight_Pl,topHeight_Sb,topHeight_Sw,BA_Aw,BA_Sw,BA_Sb,BA_Pl
193,98.902693267,388.110407022,0.0,124.115726611,0.161836079258,0.635071346561,0.0,0.203092574181,187.652973933,173.943900018,37.0,130.027894908,193.147571873,182.0,37.0,139.325721705,24.4315094151,23.6074310036,0.0,26.4676007229,4.33962560726,7.84823159039,0.0,33.9712922206
194,98.1145116885,384.342906957,0.0,124.070458793,0.161764224429,0.633677232744,0.0,0.204558542827,188.652973933,174.943900018,38.0,131.027894908,194.147571873,183.0,38.0,140.325721705,24.4829653956,23.6361128881,0.0,26.5606739585,4.23785893672,7.85187124958,0.0,33.9616457549
195,97.3339118439,380.629755301,0.0,124.024966986,0.161687291629,0.63228727873,0.0,0.206025429641,189.652973933,175.943900018,39.0,132.027894908,195.147571873,184.0,39.0,141.325721705,24.5341239216,23.6644988473,0.0,26.6528749857,4.13589122032,7.8553321445,0.0,33.9519497619
196,96.5608256792,376.969925295,0.0,123.97925208,0.161605370932,0.630901446617,0.0,0.207493182451,190.652973933,176.943900018,40.0,133.027894908,196.147571873,185.0,40.0,142.325721705,24.5849877619,23.6925932114,0.0,26.7442150764,4.03372443946,7.85862250997,0.0,33.9422057896
197,95.7951852327,373.362413889,0.0,123.933314961,0.161518551301,0.629519699297,0.0,0.208961749402,191.652973933,177.943900018,41.0,134.027894908,197.147571873,186.0,41.0,143.325721705,24.6355596495,23.7204002297,0.0,26.8347053275,3.93136050821,7.86175023797,0.0,33.9324153155
198,95.0369226601,369.806241106,0.0,123.887156515,0.161426920589,0.628142000448,0.0,0.210431078963,192.652973933,178.943900018,42.0,135.027894908,198.147571873,187.0,42.0,144.325721705,24.6858422825,23.7479240727,0.0,26.9243566644,3.82880127667,7.86472288935,0.0,33.9225797494
199,94.285970258,366.300449418,0.0,123.840777624,0.161330565541,0.626768314531,0.0,0.211901119928,193.652973933,179.943900018,43.0,136.027894908,199.147571873,188.0,43.0,145.325721705,24.7358383244,23.7751688335,0.0,27.0131798434,3.72604853415,7.86754770543,0.0,33.912700437
200,93.5422604867,362.844103147,0.0,123.79417917,0.161229571806,0.625398606774,0.0,0.21337182142,194.652973933,180.943900018,44.0,137.027894908,200.147571873,189.0,44.0,146.325721705,24.7855504048,23.8021385298,0.0,27.1011854544,3.62310401229,7.87023161929,0.0,33.9027786626
201,92.8057259915,359.43628788,0.0,123.747362032,0.161124023939,0.624032843169,0.0,0.214843132893,195.652973933,181.943900018,45.0,138.027894908,201.147571873,190.0,45.0,147.325721705,24.83498112,23.8288371055,0.0,27.1883839239,3.51996938786,7.87278126684,0.0,33.8928156522
202,92.0762996235,356.076109904,0.0,123.700327087,0.161014005404,0.622670990459,0.0,0.216315004137,196.652973933,182.943900018,46.0,139.027894908,202.147571873,191.0,46.0,148.325721705,24.8841330333,23.8552684321,0.0,27.2747855175,3.41664628561,7.8752029977,0.0,33.8828125762
203,91.353914459,352.762695657,0.0,123.653075209,0.160899598588,0.621313016131,0.0,0.217787385282,197.652973933,183.943900018,47.0,140.027894908,203.147571873,192.0,47.0,149.325721705,24.9330086761,23.8814363107,0.0,27.3604003428,3.31313628085,7.87750288569,0.0,33.8727705519
204,90.6385038179,349.495191193,0.0,123.605607272,0.160780884801,0.619958888403,0.0,0.219260226796,198.652973933,184.943900018,48.0,141.027894908,204.147571873,193.0,48.0,150.325721705,24.9816105475,23.9073444732,0.0,27.4452383517,3.20944090201,7.8796867392,0.0,33.8626906462
205,89.9300012818,346.272761671,0.0,123.557924149,0.160657944286,0.618608576219,0.0,0.220733479495,199.652973933,185.943900018,49.0,142.027894908,205.147571873,194.0,49.0,151.325721705,25.0299411158,23.932996584,0.0,27.5293093432,3.10556163295,7.8817601112,0.0,33.8525738778
206,89.2283407101,343.094590851,0.0,123.510026707,0.160530856227,0.617262049232,0.0,0.222207094541,200.652973933,186.943900018,50.0,143.027894908,206.147571873,195.0,50.0,152.325721705,25.0780028183,23.9583962414,0.0,27.6126229658,3.00149991531,7.88372830899,0.0,33.8424212196
207,88.5334562562,339.959880608,0.0,123.461915815,0.160399698755,0.6159192778,0.0,0.223681023445,201.652973933,187.943900018,51.0,144.027894908,207.147571873,196.0,51.0,153.325721705,25.125798062,23.9835469791,0.0,27.6951887203,2.89725715066,7.88559640376,0.0,33.8322336009
208,87.8452823824,336.86785046,0.0,123.413592339,0.160264548957,0.614580232972,0.0,0.225155218071,202.652973933,188.943900018,52.0,145.027894908,208.147571873,197.0,52.0,154.325721705,25.1733292243,24.0084522674,0.0,27.7770159619,2.79283470258,7.88736923976,0.0,33.8220119092
209,87.1637538741,333.817737113,0.0,123.365057142,0.160125482881,0.613244886479,0.0,0.226629630639,203.652973933,189.943900018,53.0,146.027894908,209.147571873,198.0,53.0,155.325721705,25.220598653,24.0331155148,0.0,27.8581139029,2.68823389865,7.88905144331,0.0,33.8117569925
210,86.4888058534,330.808794015,0.0,123.316311089,0.159982575551,0.611913210723,0.0,0.228104213727,204.652973933,190.943900018,54.0,147.027894908,210.147571873,199.0,54.0,156.325721705,25.2676086674,24.0575400694,0.0,27.938491615,2.58345603241,7.89064743143,0.0,33.801469661
211,85.8203737913,327.840290924,0.0,123.267355038,0.159835900966,0.610585178763,0.0,0.229578920271,205.652973933,191.943900018,55.0,148.027894908,211.147571873,200.0,55.0,157.325721705,25.314361558,24.0817292197,0.0,28.0181580318,2.47850236513,7.89216142033,0.0,33.7911506889
212,85.15839352,324.911513491,0.0,123.218189849,0.159685532119,0.609260764311,0.0,0.23105370357,206.652973933,192.943900018,56.0,149.027894908,212.147571873,201.0,56.0,158.325721705,25.3608595876,24.1056861965,0.0,28.0971219508,2.37337412767,7.89359743351,0.0,33.7808008161
213,84.5028012439,322.021762854,0.0,123.168816379,0.159531540998,0.607939941715,0.0,0.232528517288,207.652973933,193.943900018,57.0,150.027894908,213.147571873,202.0,57.0,159.325721705,25.4071049915,24.1294141737,0.0,28.175392036,2.26807252218,7.89495930969,0.0,33.7704207499
214,83.8535335504,319.170355244,0.0,123.119235485,0.159373998596,0.60662268595,0.0,0.234003315454,208.652973933,194.943900018,58.0,151.027894908,214.147571873,203.0,58.0,160.325721705,25.4530999777,24.1529162696,0.0,28.2529768201,2.16259872378,7.8962507104,0.0,33.7600111665
215,83.2105274193,316.3566216,0.0,123.069448019,0.159212974925,0.605308972607,0.0,0.235478052467,209.652973933,195.943900018,59.0,152.027894908,215.147571873,204.0,59.0,161.325721705,25.4988467276,24.1761955482,0.0,28.3298847067,2.05695388226,7.89747512742,0.0,33.7495727125
216,82.5737202327,313.579907198,0.0,123.019454833,0.15904853902,0.603998777885,0.0,0.236952683095,210.652973933,196.943900018,60.0,153.027894908,216.147571873,205.0,60.0,162.325721705,25.5443473966,24.1992550202,0.0,28.4061239722,1.95113912367,7.89863588986,0.0,33.7391060062
217,81.943049783,310.839571292,0.0,122.96925678,0.158880758949,0.602692078572,0.0,0.238427162478,211.652973933,197.943900018,61.0,154.027894908,217.147571873,206.0,61.0,163.325721705,25.5896041137,24.2220976442,0.0,28.4817027685,1.84515555203,7.89973617105,0.0,33.728611639
218,81.3184542815,308.134986759,0.0,122.918854707,0.158709701825,0.601388852045,0.0,0.23990144613,212.652973933,198.943900018,62.0,155.027894908,218.147571873,207.0,62.0,164.325721705,25.634618983,24.2447263278,0.0,28.5566291247,1.73900425096,7.90077899516,0.0,33.7180901769
219,80.6998723656,305.465539762,0.0,122.868249462,0.158535433813,0.600089076247,0.0,0.24137548994,213.652973933,199.943900018,63.0,156.027894908,219.147571873,208.0,63.0,165.325721705,25.6793940831,24.2671439285,0.0,28.6309109491,1.63268628539,7.90176724365,0.0,33.7075421613
220,80.0872431057,302.830629416,0.0,122.817441891,0.158358020141,0.598792729687,0.0,0.242849250172,214.652973933,200.943900018,64.0,157.027894908,220.147571873,209.0,64.0,166.325721705,25.7239314682,24.289353255,0.0,28.7045560317,1.52620270336,7.90270366138,0.0,33.6969681104
221,79.480506012,300.229667471,0.0,122.766432837,0.158177525107,0.597499791423,0.0,0.24432268347,215.652973933,201.943900018,65.0,158.027894908,221.147571873,210.0,65.0,167.325721705,25.768233168,24.3113570679,0.0,28.7775720458,1.41955453793,7.90359086259,0.0,33.6863685204
222,78.8796010402,297.662077994,0.0,122.715223145,0.157994012093,0.596210241049,0.0,0.245795746858,216.652973933,202.943900018,66.0,159.027894908,222.147571873,211.0,66.0,168.325721705,25.8123011883,24.333158081,0.0,28.84996655,1.31274280917,7.90443133657,0.0,33.6757438664
223,78.284468597,295.127297066,0.0,122.663813654,0.15780754357,0.594924058693,0.0,0.247268397737,217.652973933,203.943900018,67.0,160.027894908,223.147571873,212.0,67.0,169.325721705,25.8561375113,24.3547589621,0.0,28.9217469904,1.20576852653,7.90522745322,0.0,33.6650946032
224,77.6950495452,292.624772492,0.0,122.612205205,0.157618181111,0.593641224996,0.0,0.248740593893,218.652973933,204.943900018,68.0,161.027894908,224.147571873,213.0,68.0,170.325721705,25.899744096,24.376162334,0.0,28.9929207022,1.09863269135,7.90598146831,0.0,33.6544211667
225,77.111285208,290.153963509,0.0,122.560398636,0.157425985399,0.592361721108,0.0,0.250212293493,219.652973933,205.943900018,69.0,162.027894908,225.147571873,214.0,69.0,171.325721705,25.9431228786,24.3973707753,0.0,29.0634949118,0.991336299898,7.90669552857,0.0,33.6437239746
226,76.5331173736,287.714340508,0.0,122.508394783,0.157231016237,0.591085528675,0.0,0.251683455088,220.652973933,206.943900018,70.0,163.027894908,226.147571873,215.0,70.0,172.325721705,25.9862757725,24.4183868214,0.0,29.1334767386,0.883880346949,7.90737167657,0.0,33.6330034272
227,75.9604882987,285.305384764,0.0,122.456194481,0.157033332559,0.589812629829,0.0,0.253154037612,221.652973933,207.943900018,71.0,164.027894908,227.147571873,216.0,71.0,173.325721705,26.0292046691,24.4392129654,0.0,29.2028731965,0.776265830172,7.90801185546,0.0,33.6222599081
228,75.3933407117,282.926588173,0.0,122.403798564,0.156832992438,0.588543007176,0.0,0.254624000386,222.652973933,208.943900018,72.0,165.027894908,228.147571873,217.0,72.0,174.325721705,26.0719114379,24.459851659,0.0,29.2716911963,0.668493755631,7.90861791341,0.0,33.6114937854
229,74.831617816,280.577452995,0.0,122.351207864,0.156630053096,0.587276643787,0.0,0.256093303117,223.652973933,209.943900018,73.0,166.027894908,229.147571873,218.0,73.0,175.325721705,26.1143979267,24.4803053129,0.0,29.3399375468,0.560565144881,7.90919160799,0.0,33.6007054121
230,74.2752632924,278.257491602,0.0,122.298423211,0.156424570916,0.586013523189,0.0,0.257561905895,224.652973933,210.943900018,74.0,167.027894908,230.147571873,219.0,74.0,176.325721705,26.1566659623,24.5005762984,0.0,29.4076189569,0.452481044331,7.9097346103,0.0,33.5898951269
231,73.7242213016,275.96622624,0.0,122.245445436,0.156216601447,0.584753629352,0.0,0.259029769201,225.652973933,211.943900018,75.0,168.027894908,231.147571873,220.0,75.0,177.325721705,26.1987173504,24.5206669475,0.0,29.4747420371,0.344242537973,7.91024850896,0.0,33.5790632549
232,73.1784364858,273.703188793,0.0,122.192275365,0.156006199419,0.58349694668,0.0,0.260496853901,226.652973933,212.943900018,76.0,169.027894908,232.147571873,221.0,76.0,178.325721705,26.2405538761,24.5405795541,0.0,29.5413133014,0.235850765139,7.9107348139,0.0,33.5682101083
233,72.6378539707,271.467920549,0.0,122.138913825,0.155793418749,0.582243460001,0.0,0.26196312125,227.652973933,213.943900018,77.0,170.027894908,233.147571873,222.0,77.0,179.325721705,26.2821773042,24.5603163743,0.0,29.6073391686,0.127306946055,7.91119496007,0.0,33.5573359869
234,72.1024193666,269.259971983,0.0,122.085361641,0.155578312553,0.580993154559,0.0,0.263428532889,228.652973933,214.943900018,78.0,171.027894908,234.147571873,223.0,78.0,180.325721705,26.3235893794,24.5798796278,0.0,29.6728259641,0.0186124198646,7.91163031089,0.0,33.5464411786
235,71.5720787697,267.078902536,0.0,122.031619636,0.155360933153,0.579746015999,0.0,0.264893050848,229.652973933,215.943900018,79.0,172.027894908,235.147571873,224.0,79.0,181.325721705,26.3647918269,24.5992714982,0.0,29.7377799216,0.0,7.91204216163,0.0,33.5355259603
236,71.0467787627,264.924280405,0.0,121.977688633,0.15514133209,0.578502030364,0.0,0.266356637546,230.652973933,216.943900018,80.0,173.027894908,236.147571873,225.0,80.0,182.325721705,26.4057863522,24.6184941334,0.0,29.802207184,0.0,7.91243174263,0.0,33.5245905981
237,70.5264664152,262.795682339,0.0,121.923569451,0.154919560129,0.57726118408,0.0,0.26781925579,231.652973933,217.943900018,81.0,174.027894908,237.147571873,226.0,81.0,183.325721705,26.4465746416,24.6375496473,0.0,29.866113806,0.0,7.91280022233,0.0,33.5136353479
238,70.0110892843,260.692693435,0.0,121.869262911,0.154695667274,0.576023463951,0.0,0.269280868774,232.652973933,218.943900018,82.0,175.027894908,238.147571873,227.0,82.0,184.325721705,26.4871583629,24.6564401192,0.0,29.9295057545,0.0,7.91314871027,0.0,33.5026604559
239,69.5005954144,258.61490695,0.0,121.81476983,0.154469702773,0.574788857146,0.0,0.270741440082,233.652973933,219.943900018,83.0,176.027894908,239.147571873,228.0,83.0,185.325721705,26.5275391648,24.6751675956,0.0,29.9923889106,0.0,7.91347825988,0.0,33.4916661592
240,68.9949333371,256.561924106,0.0,121.760091025,0.154241715127,0.57355735119,0.0,0.272200933683,234.652973933,220.943900018,84.0,177.027894908,240.147571873,229.0,84.0,186.325721705,26.5677186778,24.6937340901,0.0,30.0547690712,0.0,7.91378987114,0.0,33.4806526859
241,68.4940520707,254.533353906,0.0,121.705227311,0.154011752105,0.572328933959,0.0,0.273659313936,235.652973933,221.943900018,85.0,178.027894908,241.147571873,230.0,85.0,187.325721705,26.6076985146,24.7121415843,0.0,30.11665195,0.0,7.91408449318,0.0,33.4696202557
242,67.9979011195,252.528812959,0.0,121.6501795,0.153779860746,0.571103593666,0.0,0.275116545588,236.652973933,222.943900018,86.0,179.027894908,242.147571873,231.0,86.0,188.325721705,26.6474802696,24.7303920285,0.0,30.1780431789,0.0,7.91436302675,0.0,33.4585690804
243,67.5064304734,250.547925301,0.0,121.594948407,0.153546087373,0.569881318856,0.0,0.276572593771,237.652973933,223.943900018,87.0,180.027894908,243.147571873,232.0,87.0,189.325721705,26.6870655199,24.7484873421,0.0,30.2389483098,0.0,7.91462632651,0.0,33.4474993642
244,67.0195906063,248.590322228,0.0,121.539534842,0.153310477601,0.568662098395,0.0,0.278027424003,238.652973933,224.943900018,88.0,181.027894908,244.147571873,233.0,88.0,190.325721705,26.7264558251,24.7664294144,0.0,30.2993728154,0.0,7.91487520334,0.0,33.4364113039
245,66.5373324755,246.655642125,0.0,121.483939614,0.153073076346,0.567445921463,0.0,0.279481002191,239.652973933,225.943900018,89.0,182.027894908,245.147571873,234.0,89.0,191.325721705,26.7656527279,24.784220105,0.0,30.3593220909,0.0,7.91511042643,0.0,33.4253050894
246,66.0596075198,244.743530312,0.0,121.428163531,0.152833927833,0.566232777544,0.0,0.280933294623,240.652973933,226.943900018,90.0,183.027894908,246.147571873,235.0,90.0,192.325721705,26.804657754,24.8018612444,0.0,30.4188014551,0.0,7.91533272535,0.0,33.414180904
247,65.5863676586,242.853638883,0.0,121.372207402,0.152593075606,0.565022656418,0.0,0.282384267976,241.652973933,227.943900018,91.0,184.027894908,247.147571873,236.0,91.0,193.325721705,26.8434724125,24.8193546346,0.0,30.4778161517,0.0,7.91554279196,0.0,33.4030389247
248,65.1175652895,240.985626552,0.0,121.31607203,0.152350562536,0.563815548155,0.0,0.283833889309,242.652973933,228.943900018,92.0,185.027894908,248.147571873,237.0,92.0,194.325721705,26.8820981961,24.8367020498,0.0,30.5363713506,0.0,7.91574128234,0.0,33.3918793224
249,,,,,,,,,,,,,,,,,,,,,,7.91592881847,0.0,33.3807022624
